name,cas,safata
Lithium,,E1
Tetrachlorostannane,7646-78-8,E1
Phosphomolibdic acid,51429-74-4,E1
trichloro-hydroxyphosphanium,10025-87-3,E1
Oxalic acid,,E1
Pentachlorophosphorane,10026-13-8,E1
L-Tartaric acid,,E2
Acetyl Chloride,,E2
Triehyl phosphite,,E2
Diethyl sulfate,,E2
Lithium,,E3
Tin,,E3
trans-cinnamic acid,140-10-3,E3
Benzophenone,119-61-9,E3
1.6-Diisocyanatohexane,822-06-0,E4
Oxalic acid diethylester,,E4
Sodium (metal),,E4
Wijs,,E4
Propionic anhydride,,E5
Monoperoxyophthalic acid magnesium salt,,E5
Citric acid,77-92-9,E5
Copper powder,7440-50-8,E5
Benzyl Chloride,,E
Propionic acid,79-09-4,E
1-Bromobutane,109-65-9,E
Benzyl alcohol,100-51-61,E
Imidazole,,E
Fumaric acid,100-17-8,E
Bisphenol A,80-05-7,E
Triphenyl phosphite,,E
Ethyl formate,,E
Toluene-4-sulfonic acid monohydrate,,E
Sodium citrate tribasic dihydrate,,E
Riboflavin,83-88-5,E
Sodium Thiosulfate,,C1
Potassium Bromide,,C1
Sodium Periodate,7790-28-5,C1
Sodium Hydrogen Sulfide,016721-80-5,C1
Sodium Disulfite,,C1
Potassium Acetate,,C1
Sodium Perchlorate Monohydrate,,C1
Sodium Bromate,,C1
Copper(II) Nitrate trihydrate,10031-43-3,C2
Copper(II) Nitrate pentahydrate,,C2
Sodium Nitrite,,C2
Sodium Dithionite,,C2
Potassium Peroxodisufate,,C2
Methyl Crotonate,623-43-8,C3
Lithium Hydroxide Monohydrate,1310-66-3,C3
Potassium di-Hydrogenphosfate,,C3
Ammonium Chloride,,C3
Sodium Chloride,7647-14-5,C4
Sodium Hydrogenphosphate anhydrous,7558-79-4,C4
Ammonium Nitrate,,C4
Potassium Hydroxide,,C4
Magnesium Sulfate,7487-88-9,C5
Sodium Hydroxide,,C5
Cacium Oxyde,,C5
Potassium Sodium Tartrate,,C5
Sodium Carbonate Anhydrous,,C6
Sodium Dithionite,7775-14-6,C6
Sodium Bisulfite,,C6
Lithium Carbonate,,C6
Ammonium Sulfate,,C6
Acetic Anhydride,108-24-7,C7
Hydrochloric Acid,7647-01-0,C7
Phosphorus Pentoxyde,1314-56-3,C7
Lithium Chloride,7447-41-8,C7
Trifluoroacetic Acid,76-05-1,C7
Periodic Acid,10450-60-9,D1
4-Pyridineboronic cid,1692-15-5,D1
Diphenylsilfid,,D1
4-(methylamino)pyridine,1121-58-0,D1
Methyl 3-(thien-2-yl)acrylate,,D1
Methyl 2-pyrrolecarboxylate,,D1
2.5-dibromo-3.4-dihexylthiophene,,D1
N-BOC-pyrrole-2-boronic acid MIDA ester,1158984-94-1,D1
3-Hexylthiophene,,D1
4.4'-di-tert-butyl-2.2'-dipyridyl,72914-19-3,D1
2.7-dibromo-9H-carbazole,,D1
Hydroquinidine 1.4-phthalazinediyl diether,,D1
cis-1.2-bis(4.4.5.5-tetramethyl-1.2.3-dioxaborolan-2-yl)stilbene,,D1
N.N'-dimethylethylenediamine,,D1
Palladium(II) Chloride,,D1
1.3-bis(diphenylphosphino)propane,229-791-2,D1
dichlorobis(triphenylphosphine)palladium II,13965-03-2,D2
Lithium Perclorate,,D2
2.7-dibromo-9.9-dioctylfluorene,198964-46-4,D2
Pyrrole-2-carboxylic acid,,D2
1.8-Naphthalimide,81-83-4,D2
1-toluenesulfonylpyrrole-2-boronic acid MIDA ester,,D2
tris-o-tolylphosphin,6163-58-2,D2
Palladium(II) Chloride,,D2
dichlorobis(triphenylphosphine)palladium II,,D2
Ethyl 4-Methoxycinnamate,24393-56-4,D2
Octaethyl Porphine,,D2
3.4-Dimethoxyacetophenon 98%,1131-62-0,B4
Indole-3-acetic acid. 98%,87-51-4,B4
1.2 Cyclohexanediol (Mixture of Cis and Trans),931-17-9,B4
6-Methoxy-1-tetralone,,B4
Mercury (II) perchlorate trihydrate,,B4
D(+)-Mannose,,B4
4.4'-Methylenebis(2.6-dimethylphenol),5384-21-4,B4
Triethylsilane,617-86-7,B4
Mercuric oxide red,,B4
Tris(Dibenzylideneacetone)Dipalladium(0),52409-22-0,B5
(1.5-Cyclooctadiene)(methoxy)-iridium(I) dimer,12148-71-9,B5
Cesium fluoride,13400-13-0,B5
Triphenylarsine,603-32-7,B5
Di-mu-methoxobis(1.5-cyclooctadiene)diiridium(I),12148-71-9,B5
18-Crown-6,17455-13-9,B5
15-Crown-5,33100-27-5,B5
Rhodamine B,81-88-9,B6
9.10-Bis(phenylethynyl)-anthracene,10075-85-1,B6
Methyl 4-chlorocinnamate,231-451-3,B6
Rubrene. powder,517-51-1,B6
2-Dicyclohexylphosphino-2'.6'-dimethoxybiphenyl,657408-07-6,B6
Thionin,78338-22-4,B6
2.4.6-Trichlorophenol,88-06-2,B6
4-Dimethylaminobenzaldehyd,100-10-7,B6
Methyl 4-bromobenzoate,619-42-1,B7
Tetrabutylammonium fluoride on silica gel,,B7
Tetrabutylammonium nitrate,1941-27-1,B7
R(+)-?-Methylbenzylamine,3886-69-9,B7
Morin Hydrate,654055-01-3,B7
Phenyltrimethylammonium bromide dibromide,,B7
1.5-Diazabicyclo[4.3.0]non-5-en,,B7
Diisopropyl L-tartrate,,B7
L(-)-?-Methylbenzylamine,,B7
D(+)-?-Methyl-benzylamine,,B7
Succinyl chloride,543-20-4,B8
Methyl chloroformate,79-22-1,B8
Hydroiodioacid,,B8
Ethyl fluoroacetate,459-72-3,B8
Sodium trifluoroacetate,,B8
Ethyl 2-fluoroacetoacetate,1522-41-4,B9
Dibutyltin dilaurate,77-58-7,B9
3-Acetoxybenzoic acid,6304-89-8,B9
2.2.5-Trimethyl-1.3-dioxane-4.6-dione,3709-18-0,B9
4-Bromobenzylcyanid,16532-79-9,B9
Chromium hexacarbonyl,,B9
S-2-Methyl-1-butanol,1565-80-6,B9
Zinc Iodide,10139-47-6,B9
2.4-Difluorobenzaldehyde,1550-35-2,B9
tert-Butyl-dimethylsilyl chloride,18162-48-6,B9
Copper(II) Iodide,,B9
Copper(II) Iodate,13454-89-2,B10
S-Diphenyl-2-pyrrolilidinemethanol,112068-01-6,B10
4.4'-Methylenebis(2.6-dimethylphenol),5384-21-4,B10
Potassium Phosphate Tribasic,,B10
Potassium Iodate,,B10
Diphenylsilane,,B10
Tri-tert-butylphosphine,13716-12-6,B11
AD-mix-beta,,B11
Rhodium on alumina,,B11
Methyl R-3-hydroxybutyrate,,B11
Hydroquinidine-1.4-phthalazinediyl diether,,B11
(DHQD)2 PHAL,,B11
Hydroquinidine-9-phenanthryl ether,,B11
N.N'-diethylethylenediamine,,B11
Ytterbium(III) Trifluoromethanesulfonate,,B11
Ethyl S-3-hydroxybutyrate,,B11
S-2-Methyl-1.1-diphenyl-1-propanol,078603-91-5,B11
2-Di-tert-Butylphosphino-2.4-6-triisopropylbiphenyl,,B11
Tri-2-Furylphosphine,5518-52-5,B11
3.3-Tetramethyleneglutaric Anhydride,56662-95-3,B11
2-(2-Bromoethoxy)tetrahydro-2H-pyran,17739-45-6,B11
Palladium(II) Chloride,,B11
1-Fluoro-4-hydroxy-1.4-diazonia-bicyclo[2.2.2]octane bis(tetrafluoroborate),172090-26-5,B11
Hydroquinidine,1435-55-8,B11
Hydroquinidine-4-chlorobenzoate,,B11
Bromocresol Green,,B12
AD-mix-alfa,,B12
AD-mix-beta,,B12
SensitoxTM Rose Bengal,,B12
3-Methylbenzothiazolium iodide,2786-31-4,B12
Aluminum isopropoxide,555-31-7,B12
4-Phenylpyridine N-oxide,1131-61-9,B12
L-1-Phenylathylamin,,B12
trans-1.3-Pentadien,,B12
Styrene-2% divinylbenzene copolymer. chloromethylated,,B12
(Diacetoxyiodo)benzene,3240-34-4,B12
Hydroquinine 9-phenanthryl ether,,B13
1-Decalone (mixture of cis and trans),4832-16-0,B13
Trietyl orthopropionate,115-80-0,B13
exo-2.3-Epoxynorbornan,3146-39-2,B13
Boron-B oxide,77704-22-4,B13
4-Fluorbenzylcyanid,459-22-3,B13
Sclareol,515-03-7,B13
S-(+)-Hexahydromandelic acid,61475-31-8,B13
(R)-(-)-Hexahydromandelic,53585-93-6,B13
2-Norbornen,498-66-8,B13
Triesthyl ortobenzoate,1663-61-2,B13
4-Fluoro-3-iodotoluene,452-82-4,B13
Ethyl trans-beta-methylcinnamate,1504-72-9,B13
Tri(o-tolyl)phosphine,6163-58-2,B13
Imipramine hydrochloride,113-52-0,B13
1-(2-Pyrimidyl)piperazine,20980-22-7,B13
2.4.6-Trichlorobenzoyl chloride,4136-95-2,B13
Trimethylsilyl trifluoromethanesulfonate,,B13
Clomipramine hydrochoride,17321-77-6,B13
2-Bromoethanol,540-51-2,B13
3'-Iodoacetophenone,14452-30-3,B13
Ethyl-2-acetoxybenzoate,529-68-0,B13
4-Bromoresorcinol,6626-15-9,B13
5-Methyltryptamin Hydrochlorid,55795-89-6,B13
Tetrabutylammonium perchlorate,1923-70-2,B14
Trichloroacetonitrile,545-06-2,B14
Vinyltributylstannane,7486-35-3,B14
(+)-(2S.3R)-4-Dimethyl-amino-3-methyl-1.2-diphenyl-2-butanol,38345-66-3,B14
Methane-sulfonamide,3144-09-0,B14
alpha.alpha-Dichlorodiphenylmethane,2051-90-3,B14
Trimethyl-silyl cyanide,,B14
N.O-Bis(trimethylsilyl)-trifluoroacetamide,,B14
Cyclohexene oxide,286-20-4,B14
Diphenyl diselenide,1666-13-3,B14
2'.7'-Dichlorofluorescein,76-54-0,B14
Tetrabutylammonium fluoride Trihydrate,87749-50-6,B14
1-Bromo-4-fluorobenzene,,B15
1-(2-Hydroxyethyl) piperazine,103-76-4,B15
3.4-Dihydro-2H-pyran,110-87-2,B15
4-Chlorobutyronitrile,628-20-6,B15
Dodecane,,B15
Triethyl phosphonoacetate,867-13-0,B16
Triethyl phosphonoacetate,867-13-0,B16
Ethyl diethoxyacetate,6065-82-3,B16
Ethyl diethoxyacetate,6065-82-3,B16
Boron tribromide Solution,10294-33-4,B16
Ethyl benzoylacetate,94-02-0,B16
Copper(II) Iodide,4681-65-4,D3
Ethyl 2-fluoroacetoacetate,1522-41-4,D3
Manganese Dioxide,1313-13-9,D3
Dibutyl L-Tartrate,,D3
3.4-Dihydroxybenzoic acid,99-50-3,D3
2.4-6-Trichlorobenzoic acid,50-43-1,D3
Chlorodiphenylphosphine,1079-66-9,D3
N.N-Dimethylethylenediamine,108-00-9,D3
N.N-Diethyltrimethylsilylamine,,D3
Dieldrin,,D3
Diphenylmethylchlorosilane,144-79-6,D3
Amitriptyline Hydrochloride,549-18-8,D3
Pyridinium Chlorochromate polymer,,D3
Thiophenol,108-98-5,D3
Iron metal,,D4
Isophorone,78-59-1,D4
Bicyclo[2.2.1]hept-2-ene,498-66-8,D4
Propargyl alcohol,107-19-7,D4
Cyanoacetamide,,D4
Methyl Sulfide,,D5
Sodium Bromate,,D5
Trimethyl Orthoformate,,D5
Pyridine Hydrochloride,628-13-7,D5
p-Chloranil,,D5
Bromoadamantane,,D6
2.4-dinitrophenylhydrazine,,D6
Benzoic Acid,65-85-0,D6
Butyryl Chloride,141-75-3,D6
Azodicarboxamide,,D7
Tetrabutylammonium Tetrafluoroborate,429-42-5,D7
Oxone Tetrabutylammonium salt,,D7
Tetradecyl-Trimethyl Ammonium Bromide,1119-97-7,D7
1.4-Benzoquinone,106-51-4,D7
Stigmasterol,,D8
Ergosterol,,D8
Copper(II) Bromide,,D8
e-Caprolactone,502-44-3,D8
Barium Oxide,1304-28-5,D8
Hydroquinone,123-31-9,D9
2.3-dichloro-5.6-dicyano-1.4-benzoquinone,,D9
Trimethyl Orthoformate,149-73-5,D9
4-Chlororesorcinol,95-88-5,D9
17-alpha-hydroxyprogesterone,,D10
4-Methylmorpholine,,D10
Benzyl Bromide,000100-39-0,D10
Copper(II) Sulfate anhydrous,,D10
Phenol,108-95-2,D10
1.8-diazabicyclo[5.4.0]undec-7-ene,6674-22-2,D11
Monoperoxyophthalic acid magnesium salt,,D11
Acetylacetic Acid,50-78-2,D11
9-Fluorenone,486-25-9,D11
Dimethyl Methylphosphonate,,D11
Triphenylphosphine,,D12
1.4-dichloro-2-nitrobenzene,,D12
Sodium Bisulfite,7631-90-5,D12
2-Picolinic Acid,98-98-6,D12
Triethylamine hydrochloride,554-68-7,D12
Camphor-10-sulfonic acid,,A3
Sulfamic Acid,5329-14-6,A3
Cyclopentene,,A3
Copper(I) Chloride,7758-89-6,A3
Ammonium cerium(IV) Sulfate,,A3
1.8-diazabicyclo[5.4.0]undec-7-ene,6674-22-2,A3
Diethyl L-Tartrate,,A3
Oxalyl Chloride,79-37-8,A3
Methyl transCinnamate,1754-62-7,A3
Tetrabutylammonium Fluoride,,A3
Tetramethylamuminium M Toluene,,A3
Titanium(IV) Chloride,,A3
1-Methylimidazole,616-47-7,A1
Mercurio metal,,A1
Nickel-(II)-chlorid,,A1
4-Formylbenzoic acid,619-66-9,A1
Chloramin T Trihydrat,,A1
(-)-2-Methyl-1-butanol,,A1
Progesterone,57-83-0,A1
Bismuto nitrato basico,,A1
4-Phenylurazol,,A1
Lithiumbromid,,A1
Titanum (IV) isopropoxide,546-68-9,A1
Tetrabutyl-ammonium iodide,,A1
Cerium IV Sulphate 4-hydrate,,A2
Nickel II Sulphate 6-hydrate,,A2
3.5-Dimethyl-pyrazole,,A2
AD-mix-alfa (50g),,A2
Acido-L-asp�rtico,,A2
Hydrazine hydrate,10217-52-4,A2
4-Chloro-1-butanol,,A2
Tetrabutylammonium nitrate,,A2
Sacrosine,107-97-1,A2
Hypophosphorous acid,6303-21-5,A2
Cerium(III) chloride heptahydrate,18618-55-8,A2
Esta�o II cloruro,,A2
Toluene-4-sulfonohydrazide,,A2
Aluminum-nickel alloy,12635-27-7,A4
Trimethyltin chloride,1066-45-1,A4
N-(3-Bromopropyl)phtalimide,5460-29-7,A4
Cinc,,A4
Palladium,,A4
Silver nitrate,7761-88-8,A4
4-Methoxybenzyl alcohol,,A4
Toluene-4-sulfonohydrazide,1576-35-8,A4
Tetrabutylammonium tetrafluoroborate,429-42-5,A4
Cuprous iodide,7681-65-4,A4
Ethyl cinnamate trans,103-36-6,A4
5-tert-Butylisophthalic acid,167-89-3,A4
Aluminum chloride,,A4
Diethylmalonat,,A5
Dimethyl oxalate,553-90-2,A5
Poliethylene glycol 4000,,A5
2-Oxazolidinone,,A5
1-chloro-2-nitrobenzene,88-73-3,A5
Benzyltrimethylammoniumchlorid,,A5
(2R.3R)-(+)-Diethyl-tartrat,,A5
